"Date","Price","Open","High","Low","Change %"
"Jan 18, 1978","0.94","0.94","0.94","0.94","0.64"
"Jan 17, 1978","0.93","0.93","0.93","0.93","1.09"
"Jan 16, 1978","0.92","0.92","0.92","0.92","-1.71"
"Jan 13, 1978","0.94","0.94","0.94","0.94","1.30"
"Jan 12, 1978","0.93","0.93","0.93","0.93","0.11"
"Jan 11, 1978","0.92","0.92","0.92","0.92","-0.96"
"Jan 10, 1978","0.93","0.93","0.93","0.93","0.11"
"Jan 09, 1978","0.93","0.93","0.93","0.93","-1.27"
"Jan 06, 1978","0.94","0.94","0.94","0.94","-1.46"
"Jan 05, 1978","0.96","0.96","0.96","0.96","-0.52"
"Jan 04, 1978","0.96","0.96","0.96","0.96","-0.31"
"Jan 03, 1978","0.97","0.97","0.97","0.97","-1.23"
"Dec 30, 1977","0.98","0.98","0.98","0.98","0.20"
"Dec 29, 1977","0.98","0.98","0.98","0.98","-0.10"
"Dec 28, 1977","0.98","0.98","0.98","0.98","-0.10"
"Dec 27, 1977","0.98","0.98","0.98","0.98","-0.51"
"Dec 23, 1977","0.98","0.98","0.98","0.98","0.72"
"Dec 22, 1977","0.98","0.98","0.98","0.98","1.24"
"Dec 21, 1977","0.96","0.96","0.96","0.96","-1.43"
"Dec 20, 1977","0.98","0.98","0.98","0.98","1.88"
"Dec 19, 1977","0.96","0.96","0.96","0.96","-4.10"
"Dec 16, 1977","1.00","1.00","1.00","1.00","0.20"
"Dec 15, 1977","1.00","1.00","1.00","1.00","-0.40"
"Dec 14, 1977","1.00","1.00","1.00","1.00","0.30"
"Dec 13, 1977","1.00","1.00","1.00","1.00","0.30"
"Dec 12, 1977","1.00","1.00","1.00","1.00","-0.20"
"Dec 09, 1977","1.00","1.00","1.00","1.00","1.42"
"Dec 08, 1977","0.99","0.99","0.99","0.99","0.41"
"Dec 07, 1977","0.98","0.98","0.98","0.98","0.00"
"Dec 06, 1977","0.98","0.98","0.98","0.98","-1.80"
"Dec 05, 1977","1.00","1.00","1.00","1.00","-0.20"
