"Date","Price","Open","High","Low","Change %"
"May 31, 2019","68.53","68.53","68.53","68.53","-1.27"
"May 30, 2019","69.41","69.41","69.41","69.41","0.17"
"May 29, 2019","69.29","69.29","69.29","69.29","-0.72"
"May 28, 2019","69.79","69.79","69.79","69.79","-0.81"
"May 24, 2019","70.36","70.36","70.36","70.36","0.23"
"May 23, 2019","70.20","70.20","70.20","70.20","-1.28"
"May 22, 2019","71.11","71.11","71.11","71.11","-0.35"
"May 21, 2019","71.36","71.36","71.36","71.36","0.93"
"May 20, 2019","70.70","70.70","70.70","70.70","-0.70"
"May 17, 2019","71.20","71.20","71.20","71.20","-0.67"
"May 16, 2019","71.68","71.68","71.68","71.68","0.92"
"May 15, 2019","71.03","71.03","71.03","71.03","0.58"
"May 14, 2019","70.62","70.62","70.62","70.62","0.90"
"May 13, 2019","69.99","69.99","69.99","69.99","-2.52"
"May 10, 2019","71.80","71.80","71.80","71.80","0.39"
"May 09, 2019","71.52","71.52","71.52","71.52","-0.25"
"May 08, 2019","71.70","71.70","71.70","71.70","-0.18"
"May 07, 2019","71.83","71.76","71.83","71.76","-1.70"
"May 06, 2019","73.07","73.07","73.07","73.07","-0.37"
"May 03, 2019","73.34","73.34","73.34","73.34","1.07"
"May 02, 2019","72.56","72.56","72.56","72.56","-0.15"
"May 01, 2019","72.67","72.67","72.67","72.67","-0.79"
"Apr 30, 2019","73.25","73.25","73.25","73.25","0.05"
"Apr 29, 2019","73.21","73.21","73.21","73.21","0.15"
"Apr 26, 2019","73.10","73.10","73.10","73.10","0.54"
"Apr 25, 2019","72.71","72.71","72.71","72.71","-0.12"
"Apr 24, 2019","72.80","72.80","72.80","72.80","-0.16"
"Apr 23, 2019","72.92","72.92","72.92","72.92","0.97"
"Apr 22, 2019","72.22","72.22","72.22","72.22","0.06"
"Apr 18, 2019","72.18","72.18","72.18","72.18","0.15"
"Apr 17, 2019","72.07","72.07","72.07","72.07","-0.36"
"Apr 16, 2019","72.33","72.33","72.33","72.33","0.04"
"Apr 15, 2019","72.30","72.30","72.30","72.30","-0.08"
"Apr 12, 2019","72.36","72.36","72.36","72.36","0.65"
"Apr 11, 2019","71.89","71.89","71.89","71.89","0.01"
"Apr 10, 2019","71.88","71.88","71.88","71.88","0.48"
"Apr 09, 2019","71.54","71.54","71.54","71.54","-0.65"
"Apr 08, 2019","72.01","72.01","72.01","72.01","0.08"
"Apr 05, 2019","71.95","71.95","71.95","71.95","0.53"
"Apr 04, 2019","71.57","71.57","71.57","71.57","0.20"
"Apr 03, 2019","71.43","71.43","71.43","71.43","0.25"
"Apr 02, 2019","71.25","71.25","71.25","71.25","-0.01"
"Apr 01, 2019","71.26","71.26","71.26","71.26","1.16"
"Mar 29, 2019","70.44","70.44","70.44","70.44","0.64"
"Mar 28, 2019","69.99","69.99","69.99","69.99","0.46"
"Mar 27, 2019","69.67","69.67","69.67","69.67","-0.47"
"Mar 26, 2019","70.00","70.00","70.00","70.00","0.76"
"Mar 25, 2019","69.47","69.47","69.47","69.47","-0.04"
"Mar 22, 2019","69.50","69.50","69.50","69.50","-2.61"
"Mar 21, 2019","71.36","71.36","71.36","71.36","1.15"
"Mar 20, 2019","70.55","70.55","70.55","70.55","-0.35"
"Mar 19, 2019","70.80","70.80","70.80","70.80","-0.08"
"Mar 18, 2019","70.86","70.86","70.86","70.86","0.41"
"Mar 15, 2019","70.57","70.57","70.57","70.57","0.44"
"Mar 14, 2019","70.26","70.26","70.26","70.26","-0.07"
"Mar 13, 2019","70.31","70.31","70.31","70.31","0.66"
"Mar 12, 2019","69.85","69.85","69.85","69.85","0.27"
"Mar 11, 2019","69.66","69.66","69.66","69.66","1.50"
"Mar 08, 2019","68.63","68.63","68.63","68.63","-0.20"
"Mar 07, 2019","68.77","68.77","68.77","68.77","-0.78"
"Mar 06, 2019","69.31","69.31","69.31","69.31","-0.79"
"Mar 05, 2019","69.86","69.86","69.86","69.86","-0.16"
"Mar 04, 2019","69.97","69.97","69.97","69.97","-0.47"
"Mar 01, 2019","70.30","70.30","70.30","70.30","0.70"
"Feb 28, 2019","69.81","69.81","69.81","69.81","-0.27"
"Feb 27, 2019","70.00","70.00","70.00","70.00","0.04"
"Feb 26, 2019","69.97","69.97","69.97","69.97","-0.16"
"Feb 25, 2019","70.08","70.08","70.08","70.08","0.11"
"Feb 22, 2019","70.00","70.00","70.00","70.00","0.70"
"Feb 21, 2019","69.51","69.51","69.51","69.51","-0.36"
"Feb 20, 2019","69.76","69.76","69.76","69.76","0.20"
"Feb 19, 2019","69.62","69.62","69.62","69.62","0.16"
"Feb 15, 2019","69.51","69.51","69.51","69.51","1.12"
"Feb 14, 2019","68.74","68.74","68.74","68.74","-0.17"
"Feb 13, 2019","68.86","68.86","68.86","68.86","0.29"
"Feb 12, 2019","68.66","68.66","68.66","68.66","1.28"
"Feb 11, 2019","67.79","67.79","67.79","67.79","0.16"
"Feb 08, 2019","67.68","67.68","67.68","67.68","0.12"
"Feb 07, 2019","67.60","67.60","67.60","67.60","-0.88"
"Feb 06, 2019","68.20","68.20","68.20","68.20","-0.20"
"Feb 05, 2019","68.34","68.34","68.34","68.34","0.46"
"Feb 04, 2019","68.03","68.03","68.03","68.03","0.71"
"Feb 01, 2019","67.55","67.55","67.55","67.55","0.15"
"Jan 31, 2019","67.45","67.45","67.45","67.45","0.88"
"Jan 30, 2019","66.86","66.86","66.86","66.86","1.49"
"Jan 29, 2019","65.88","65.88","65.88","65.88","-0.14"
"Jan 28, 2019","65.97","65.97","65.97","65.97","-0.72"
"Jan 25, 2019","66.45","66.45","66.45","66.45","0.93"
