"Date","Price","Open","High","Low","Change %"
"Nov 05, 1997","5.6100","5.6100","5.6100","5.6100","0.02"
"Nov 04, 1997","5.6090","5.6090","5.6090","5.6090","-0.27"
"Nov 03, 1997","5.6240","5.6240","5.6240","5.6240","0.88"
"Nov 02, 1997","5.5750","5.5750","5.5750","5.5750","0.16"
"Nov 01, 1997","5.5660","5.5660","5.5660","5.5660","-0.07"
"Oct 31, 1997","5.5700","5.5700","5.5700","5.5700","-0.11"
"Oct 30, 1997","5.5760","5.5760","5.5760","5.5760","-0.66"
"Oct 29, 1997","5.6130","5.6130","5.6130","5.6130","-1.08"
"Oct 28, 1997","5.6740","5.6740","5.6740","5.6740","-0.23"
"Oct 27, 1997","5.6870","5.6870","5.6870","5.6870","0.83"
"Oct 25, 1997","5.6400","5.6400","5.6400","5.6400","-0.21"
"Oct 24, 1997","5.6520","5.6520","5.6520","5.6520","-0.60"
"Oct 23, 1997","5.6860","5.6860","5.6860","5.6860","-1.18"
"Oct 22, 1997","5.7540","5.7540","5.7540","5.7540","1.04"
"Oct 21, 1997","5.6950","5.6950","5.6950","5.6950","0.73"
"Oct 20, 1997","5.6540","5.6540","5.6540","5.6540","-0.55"
"Oct 18, 1997","5.6850","5.6850","5.6850","5.6850","0.00"
"Oct 17, 1997","5.6850","5.6850","5.6850","5.6850","0.09"
"Oct 16, 1997","5.6800","5.6800","5.6800","5.6800","1.43"
"Oct 15, 1997","5.6000","5.6000","5.6000","5.6000","1.03"
"Oct 14, 1997","5.5430","5.5430","5.5430","5.5430","-0.72"
"Oct 13, 1997","5.5830","5.5830","5.5830","5.5830","-0.66"
"Oct 10, 1997","5.6200","5.6200","5.6200","5.6200","0.92"
"Oct 09, 1997","5.5690","5.5690","5.5690","5.5690","1.35"
"Oct 08, 1997","5.4950","5.4950","5.4950","5.4950","1.16"
"Oct 07, 1997","5.4320","5.4320","5.4320","5.4320","0.06"
"Oct 06, 1997","5.4290","5.4290","5.4290","5.4290","0.44"
"Oct 05, 1997","5.4050","5.4050","5.4050","5.4050","0.00"
"Oct 04, 1997","5.4050","5.4050","5.4050","5.4050","0.00"
"Oct 03, 1997","5.4050","5.4050","5.4050","5.4050","-1.04"
"Oct 02, 1997","5.4620","5.4620","5.4620","5.4620","-0.07"
"Oct 01, 1997","5.4660","5.4660","5.4660","5.4660","-1.01"
"Sep 30, 1997","5.5220","5.5220","5.5220","5.5220","-0.41"
"Sep 29, 1997","5.5450","5.5450","5.5450","5.5450","0.25"
"Sep 28, 1997","5.5310","5.5310","5.5310","5.5310","-0.05"
"Sep 26, 1997","5.5340","5.5340","5.5340","5.5340","-0.14"
"Sep 25, 1997","5.5420","5.5420","5.5420","5.5420","0.80"
"Sep 24, 1997","5.4980","5.4980","5.4980","5.4980","-0.79"
"Sep 23, 1997","5.5420","5.5420","5.5420","5.5420","0.22"
"Sep 22, 1997","5.5300","5.5300","5.5300","5.5300","-0.20"
"Sep 21, 1997","5.5410","5.5410","5.5410","5.5410","-0.05"
"Sep 19, 1997","5.5440","5.5440","5.5440","5.5440","0.24"
"Sep 18, 1997","5.5310","5.5310","5.5310","5.5310","-1.88"
"Sep 15, 1997","5.6370","5.6370","5.6370","5.6370","0.12"
"Sep 14, 1997","5.6300","5.6300","5.6300","5.6300","0.00"
"Sep 13, 1997","5.6300","5.6300","5.6300","5.6300","0.07"
"Sep 12, 1997","5.6260","5.6260","5.6260","5.6260","-0.60"
"Sep 11, 1997","5.6600","5.6600","5.6600","5.6600","0.27"
"Sep 10, 1997","5.6450","5.6450","5.6450","5.6450","-0.09"
"Sep 09, 1997","5.6500","5.6500","5.6500","5.6500","-0.21"
"Sep 08, 1997","5.6620","5.6620","5.6620","5.6620","-0.53"
"Sep 07, 1997","5.6920","5.6920","5.6920","5.6920","0.00"
"Sep 06, 1997","5.6920","5.6920","5.6920","5.6920","0.02"
"Sep 05, 1997","5.6910","5.6910","5.6910","5.6910","0.35"
"Sep 04, 1997","5.6710","5.6710","5.6710","5.6710","-0.25"
"Sep 03, 1997","5.6850","5.6850","5.6850","5.6850","0.32"
"Sep 02, 1997","5.6670","5.6670","5.6670","5.6670","-0.47"
"Aug 31, 1997","5.6940","5.6940","5.6940","5.6940","0.00"
"Aug 30, 1997","5.6940","5.6940","5.6940","5.6940","0.04"
"Aug 29, 1997","5.6920","5.6920","5.6920","5.6920","0.39"
"Aug 28, 1997","5.6700","5.6700","5.6700","5.6700","-0.79"
