"Date","Price","Open","High","Low","Change %"
"Dec 17, 2004","30.39","30.39","30.39","30.39","-1.90"
"Dec 16, 2004","30.98","30.98","30.98","30.98","-0.03"
"Dec 15, 2004","30.99","30.99","30.99","30.99","0.19"
"Dec 14, 2004","30.93","30.93","30.93","30.93","0.29"
"Dec 13, 2004","30.84","30.84","30.84","30.84","0.88"
"Dec 10, 2004","30.57","30.57","30.57","30.57","0.03"
"Dec 09, 2004","30.56","30.56","30.56","30.56","0.43"
"Dec 08, 2004","30.43","30.43","30.43","30.43","0.30"
"Dec 07, 2004","30.34","30.34","30.34","30.34","-0.95"
"Dec 06, 2004","30.63","30.63","30.63","30.63","-0.10"
"Dec 03, 2004","30.66","30.66","30.66","30.66","-0.07"
"Dec 02, 2004","30.68","30.68","30.68","30.68","-0.13"
"Dec 01, 2004","30.72","30.72","30.72","30.72","1.22"
"Nov 30, 2004","30.35","30.35","30.35","30.35","-0.30"
"Nov 29, 2004","30.44","30.44","30.44","30.44","-0.39"
"Nov 26, 2004","30.56","30.56","30.56","30.56","0.13"
"Nov 24, 2004","30.52","30.52","30.52","30.52","0.33"
"Nov 23, 2004","30.42","30.42","30.42","30.42","-0.03"
"Nov 22, 2004","30.43","30.43","30.43","30.43","0.53"
"Nov 19, 2004","30.27","30.27","30.27","30.27","-0.85"
"Nov 18, 2004","30.53","30.53","30.53","30.53","0.03"
"Nov 17, 2004","30.52","30.52","30.52","30.52","0.26"
"Nov 16, 2004","30.44","30.44","30.44","30.44","-0.62"
"Nov 15, 2004","30.63","30.63","30.63","30.63","-0.23"
"Nov 12, 2004","30.70","30.70","30.70","30.70","0.79"
"Nov 11, 2004","30.46","30.46","30.46","30.46","0.79"
"Nov 10, 2004","30.22","30.22","30.22","30.22","0.07"
"Nov 09, 2004","30.20","30.20","30.20","30.20","-0.03"
"Nov 08, 2004","30.21","30.21","30.21","30.21","-0.03"
"Nov 05, 2004","30.22","30.22","30.22","30.22","0.30"
"Nov 04, 2004","30.13","30.13","30.13","30.13","1.52"
"Nov 03, 2004","29.68","29.68","29.68","29.68","1.09"
"Nov 02, 2004","29.36","29.36","29.36","29.36","-0.27"
"Nov 01, 2004","29.44","29.44","29.44","29.44","0.20"
"Oct 29, 2004","29.38","29.38","29.38","29.38","0.14"
"Oct 28, 2004","29.34","29.34","29.34","29.34","0.10"
"Oct 27, 2004","29.31","29.31","29.31","29.31","1.03"
"Oct 26, 2004","29.01","29.01","29.01","29.01","1.47"
"Oct 25, 2004","28.59","28.59","28.59","28.59","-0.17"
"Oct 22, 2004","28.64","28.64","28.64","28.64","-0.59"
"Oct 21, 2004","28.81","28.81","28.81","28.81","0.03"
"Oct 20, 2004","28.80","28.80","28.80","28.80","-0.03"
"Oct 19, 2004","28.81","28.81","28.81","28.81","-1.03"
"Oct 18, 2004","29.11","29.11","29.11","29.11","0.10"
"Oct 15, 2004","29.08","29.08","29.08","29.08","0.41"
"Oct 14, 2004","28.96","28.96","28.96","28.96","-1.06"
"Oct 13, 2004","29.27","29.27","29.27","29.27","-0.81"
"Oct 12, 2004","29.51","29.51","29.51","29.51","-0.24"
"Oct 11, 2004","29.58","29.58","29.58","29.58","0.03"
"Oct 08, 2004","29.57","29.57","29.57","29.57","-0.47"
"Oct 07, 2004","29.71","29.71","29.71","29.71","-0.80"
"Oct 06, 2004","29.95","29.95","29.95","29.95","0.64"
"Oct 05, 2004","29.76","29.76","29.76","29.76","-0.10"
"Oct 04, 2004","29.79","29.79","29.79","29.79","0.30"
"Oct 01, 2004","29.70","29.70","29.70","29.70","1.30"
