"Date","Price","Open","High","Low","Change %"
"Nov 04, 2021","409.25","409.25","409.25","409.25","0.43"
"Nov 03, 2021","407.50","407.50","407.50","407.50","0.65"
"Nov 02, 2021","404.88","404.88","404.88","404.88","0.37"
"Nov 01, 2021","403.40","403.40","403.40","403.40","0.18"
"Oct 29, 2021","402.67","402.67","402.67","402.67","0.21"
"Oct 28, 2021","401.84","401.84","401.84","401.84","0.99"
"Oct 27, 2021","397.91","397.91","397.91","397.91","-0.50"
"Oct 26, 2021","399.92","399.92","399.92","399.92","0.18"
"Oct 25, 2021","399.19","399.19","399.19","399.19","0.47"
"Oct 22, 2021","397.31","397.31","397.31","397.31","-0.11"
"Oct 21, 2021","397.73","397.73","397.73","397.73","0.31"
"Oct 20, 2021","396.51","396.51","396.51","396.51","0.37"
"Oct 19, 2021","395.06","395.06","395.06","395.06","0.74"
"Oct 18, 2021","392.15","392.15","392.15","392.15","0.34"
"Oct 15, 2021","390.84","390.84","390.84","390.84","0.75"
"Oct 14, 2021","387.94","387.94","387.94","387.94","1.72"
"Oct 13, 2021","381.39","381.39","381.39","381.39","0.30"
"Oct 12, 2021","380.24","380.24","380.24","380.24","-0.24"
"Oct 11, 2021","381.16","381.16","381.16","381.16","-0.69"
"Oct 08, 2021","383.79","383.79","383.79","383.79","-0.19"
"Oct 07, 2021","384.52","384.52","384.52","384.52","0.85"
"Oct 06, 2021","381.27","381.27","381.27","381.27","0.41"
"Oct 05, 2021","379.71","379.71","379.71","379.71","1.06"
"Oct 04, 2021","375.72","375.72","375.72","375.72","-1.29"
"Oct 01, 2021","380.64","380.64","380.64","380.64","1.15"
"Sep 30, 2021","376.31","376.31","376.31","376.31","-1.18"
"Sep 29, 2021","380.82","380.82","380.82","380.82","0.17"
"Sep 28, 2021","380.19","380.19","380.19","380.19","-2.03"
"Sep 27, 2021","388.07","388.07","388.07","388.07","-0.27"
"Sep 24, 2021","389.14","389.14","389.14","389.14","0.15"
"Sep 23, 2021","388.57","388.57","388.57","388.57","0.89"
"Sep 22, 2021","385.16","385.16","385.16","385.16","0.95"
